19421130,0.001177,-0.013177,-0.044448,-0.0171,-0.027478,-0.018114,-0.003285,0.003017,-0.02382,-0.007652,-0.009712,0.006464
19421231,0.05129,0.035554,0.012981,0.024492,0.027995,0.042044,0.038502,0.036243,0.053209,0.067547,0.060804,0.049515
19430130,0.073382,0.168551,0.407,0.245172,0.157779,0.180275,0.13423,0.115051,0.099889,0.073425,0.087826,0.061588
19430227,0.060478,0.13093,0.371668,0.188322,0.09517,0.133327,0.101126,0.091624,0.069797,0.073387,0.069996,0.050937
19430331,0.061794,0.112136,0.066963,0.167699,0.141967,0.140403,0.103824,0.107325,0.093418,0.096871,0.093716,0.04376
19430430,0.007333,0.035466,0.113863,0.056992,0.049392,0.037098,0.024092,0.025444,0.023563,0.007598,0.020761,0.000178
19430529,0.057142,0.084513,0.155383,0.126455,0.106292,0.110069,0.079501,0.074643,0.057778,0.054884,0.056613,0.052906
19430630,0.017351,0.010979,-0.04114,0.009523,0.024688,-0.003257,0.002746,0.020553,0.012239,0.013155,0.013263,0.020018
19430731,-0.047753,-0.064335,-0.086265,-0.108463,-0.082449,-0.092389,-0.072983,-0.066811,-0.063286,-0.060191,-0.056656,-0.039651
19430831,0.013444,0.003373,-0.029339,-0.010926,0.00153,0.007743,0.004929,0.010332,0.022626,0.011608,0.012901,0.01433
19430930,0.024077,0.034867,0.060337,0.054227,0.041892,0.040532,0.024279,0.034149,0.031464,0.027915,0.029831,0.020614
19431030,-0.011573,-0.003943,-0.025521,-0.013873,0.024272,-0.011273,-0.009686,0.011531,-0.007726,-0.006883,-0.014444,-0.013152
19431130,-0.059903,-0.088584,-0.146094,-0.131254,-0.069183,-0.103447,-0.102685,-0.086532,-0.07169,-0.077133,-0.08084,-0.048503
19431231,0.064217,0.09873,0.138019,0.14371,0.106651,0.114136,0.115565,0.101589,0.09546,0.077278,0.079725,0.052266
19440131,0.01803,0.045949,0.087524,0.087694,0.046907,0.037205,0.051277,0.046217,0.031772,0.022006,0.022895,0.012009
19440229,0.003459,0.013018,0.03142,0.019156,0.024672,0.016107,0.006495,0.015154,0.009992,0.000766,0.001908,0.002188
19440331,0.024768,0.041526,0.060054,0.066613,0.057886,0.035924,0.041024,0.049354,0.029738,0.019916,0.038875,0.019176
19440429,-0.016484,-0.029289,-0.047354,-0.040565,-0.032678,-0.025953,-0.03109,-0.033853,-0.023558,-0.032848,-0.02051,-0.011521
19440531,0.050909,0.066135,0.078261,0.089003,0.050782,0.073275,0.067075,0.070489,0.068963,0.053592,0.060496,0.045232
19440630,0.056842,0.104935,0.195333,0.139402,0.112913,0.095148,0.089771,0.099733,0.083509,0.076857,0.064597,0.045407
19440731,-0.015194,-0.012724,-0.038092,-0.018603,-0.010913,-0.006849,-0.008543,-0.019646,-0.016383,-0.006484,-0.018134,-0.015479
19440831,0.015597,0.030082,0.054945,0.030922,0.048872,0.036569,0.022105,0.028206,0.034387,0.016293,0.025787,0.009878
19440930,0.000453,0.000252,-0.015113,-0.001143,0.006789,-0.000252,0.002074,-0.003948,0.006454,0.001633,-0.008565,0.002019
19441031,0.002119,0.000953,-0.001169,-0.004302,0.014974,-0.004365,-0.010387,-0.010474,-0.002059,0.005351,0.001047,0.003346
19441130,0.016668,0.023183,0.024971,0.032082,0.033493,0.017379,0.026729,0.020725,0.016746,0.021733,0.01783,0.014821
19441230,0.04107,0.069303,0.109319,0.083913,0.072706,0.076976,0.072246,0.082455,0.06509,0.046338,0.049348,0.031777
19450131,0.020218,0.043353,0.086128,0.037248,0.064698,0.0432,0.036563,0.039236,0.03354,0.028912,0.030293,0.012822
19450228,0.064477,0.086339,0.104984,0.091838,0.094544,0.087726,0.101047,0.079533,0.074329,0.081442,0.072299,0.056383
19450331,-0.039177,-0.056802,-0.11153,-0.080064,-0.047009,-0.053781,-0.057883,-0.059782,-0.049025,-0.043635,-0.044618,-0.033485
19450430,0.078232,0.088844,0.101113,0.084032,0.084122,0.091021,0.10095,0.101897,0.082062,0.087617,0.09043,0.071737
19450531,0.018185,0.030017,0.058115,0.034221,0.026501,0.041269,0.025295,0.02196,0.024018,0.013521,0.014921,0.017249
19450630,0.004676,0.036565,0.107325,0.074347,0.031515,0.042815,0.023185,0.033807,0.029852,0.021157,0.013372,-0.006384
19450731,-0.022066,-0.035068,-0.045952,-0.04285,-0.031613,-0.054515,-0.038603,-0.041852,-0.028153,-0.034417,-0.033721,-0.014214
19450831,0.061826,0.065928,0.046816,0.068845,0.0616,0.068168,0.075175,0.061016,0.071166,0.064393,0.082577,0.055671
19450929,0.048297,0.062646,0.055444,0.063848,0.065242,0.067013,0.06721,0.066804,0.075133,0.059968,0.053886,0.040777
19451031,0.038749,0.064522,0.118523,0.086962,0.070079,0.055781,0.061278,0.051975,0.054889,0.044817,0.058671,0.028098
19451130,0.054859,0.097574,0.146189,0.110294,0.097624,0.111314,0.088555,0.087139,0.107233,0.089545,0.052628,0.039445
19451231,0.013003,0.024073,0.02374,0.039648,0.023096,0.024222,0.017072,0.035039,0.020861,0.019667,0.028561,0.005173
19460131,0.063402,0.094677,0.157902,0.145472,0.098782,0.093582,0.078458,0.089751,0.073396,0.08002,0.066623,0.053821
19460228,-0.058257,-0.066906,-0.079203,-0.057033,-0.074521,-0.083558,-0.063556,-0.076954,-0.071092,-0.062435,-0.064713,-0.052465
19460330,0.057941,0.057922,0.006062,0.03431,0.049916,0.064776,0.065718,0.065682,0.069953,0.074975,0.079511,0.050013
19460430,0.042293,0.052109,0.073855,0.062545,0.070628,0.04381,0.055913,0.053485,0.045409,0.043033,0.04179,0.039412
19460531,0.040195,0.054749,0.036913,0.063541,0.06103,0.056274,0.056906,0.066156,0.051927,0.059418,0.050887,0.030466
19460628,-0.038668,-0.048887,-0.04033,-0.059762,-0.053504,-0.046886,-0.047219,-0.057721,-0.058888,-0.05007,-0.049133,-0.030152
19460731,-0.026309,-0.040842,-0.047236,-0.051084,-0.050839,-0.045004,-0.030968,-0.047852,-0.038213,-0.04028,-0.028537,-0.019496
19460830,-0.064468,-0.075327,-0.092676,-0.080409,-0.081956,-0.088935,-0.071933,-0.082932,-0.077523,-0.066521,-0.056091,-0.061871
19460930,-0.102023,-0.135552,-0.180134,-0.14723,-0.145443,-0.152135,-0.129402,-0.128679,-0.122104,-0.119034,-0.111147,-0.088883
19461031,-0.014164,-0.011814,-0.001505,-0.015714,-0.014325,-0.013921,-0.00019,-0.017537,-0.014605,-0.009092,-0.012553,-0.015636
19461130,0.000697,-0.002634,-0.016609,-0.002066,0.003612,0.000531,-0.003561,0.007621,0.000351,-0.000256,0.004566,-0.000153
19461231,0.050161,0.046908,0.016447,0.048058,0.047358,0.044654,0.046117,0.058568,0.067727,0.050039,0.061844,0.046201
19470131,0.013084,0.030197,0.068656,0.056761,0.037628,0.035165,0.031056,0.02688,0.008646,0.013445,0.009429,0.010397
19470228,-0.011091,-0.007105,0.000764,-0.00445,-0.00562,-0.001712,-0.012198,-0.012683,-0.002464,-0.007524,-0.014938,-0.011824
19470331,-0.01679,-0.030425,-0.038124,-0.047124,-0.045409,-0.039014,-0.022606,-0.02281,-0.027297,-0.015643,-0.023455,-0.011841
19470430,-0.047698,-0.08168,-0.118703,-0.099697,-0.082604,-0.083227,-0.091474,-0.073693,-0.076725,-0.068245,-0.066325,-0.031684
19470529,-0.009625,-0.037321,-0.060433,-0.057183,-0.046526,-0.046887,-0.029039,-0.038224,-0.031095,-0.028242,-0.022899,0.002613
19470630,0.053226,0.057096,0.065792,0.046067,0.060351,0.040745,0.042058,0.06224,0.063587,0.055738,0.062107,0.050364
19470731,0.041348,0.06167,0.079336,0.072095,0.068407,0.061944,0.06963,0.059687,0.06102,0.053323,0.04166,0.034467
19470829,-0.017357,-0.017166,-0.023049,-0.023699,-0.011741,-0.012809,-0.014385,-0.000319,-0.008368,-0.018599,-0.019003,-0.018681
19470930,-0.004667,0.005783,0.017872,0.018578,0.007856,0.009612,0.005403,0.013888,0.00782,-0.003467,-0.00044,-0.009396
19471031,0.024831,0.033156,0.037686,0.044224,0.036677,0.037896,0.021663,0.044058,0.026806,0.019961,0.027665,0.022626
19471129,-0.01875,-0.029305,-0.017033,-0.032788,-0.02848,-0.035831,-0.025978,-0.021698,-0.023579,-0.029144,-0.026434,-0.013921
19471231,0.030708,0.023863,0.035567,0.011926,0.012028,0.019163,0.028552,0.029404,0.025245,0.031441,0.040143,0.030037
19480131,-0.037908,-0.016276,0.034113,-0.009198,-0.012957,-0.015704,-0.014886,-0.027242,-0.020957,-0.023476,-0.038042,-0.04434
19480228,-0.043422,-0.059451,-0.073481,-0.073332,-0.061187,-0.069854,-0.055428,-0.058976,-0.058647,-0.046415,-0.048389,-0.037673
19480331,0.082628,0.095843,0.096706,0.104305,0.082442,0.081682,0.096839,0.095442,0.102541,0.089372,0.111849,0.072294
19480430,0.038128,0.040151,0.04273,0.045195,0.029345,0.026785,0.039034,0.045359,0.041934,0.047111,0.040834,0.03606
19480528,0.074319,0.08763,0.115566,0.083084,0.085446,0.096145,0.077621,0.090161,0.087738,0.072102,0.078327,0.070314
19480630,-0.00028,-0.012534,-0.014537,-0.008576,-0.01329,-0.009392,0.001597,-0.019166,-0.028903,-0.007511,-0.006955,0.006251
19480730,-0.050288,-0.053733,-0.064223,-0.05746,-0.057753,-0.051351,-0.059767,-0.055159,-0.032206,-0.060008,-0.059647,-0.047374
19480831,0.003762,-0.001818,-0.010715,-0.010265,-0.007561,-0.005645,-0.002168,0.005477,0.000788,0.008095,0.002504,0.004719
19480930,-0.029813,-0.042785,-0.053172,-0.058398,-0.042856,-0.033426,-0.041138,-0.044144,-0.04973,-0.041048,-0.033608,-0.023863
19481030,0.060316,0.053201,0.06119,0.054611,0.056048,0.045748,0.044192,0.046965,0.05967,0.057489,0.05938,0.062816
19481130,-0.092077,-0.10632,-0.112584,-0.125022,-0.111158,-0.101748,-0.105127,-0.110842,-0.109708,-0.096158,-0.099511,-0.085877
19481231,0.032566,0.013703,-0.003132,-0.013052,0.017792,0.006016,0.016605,0.017458,0.027405,0.029905,0.035799,0.035796
19490131,0.003074,0.017749,0.03813,0.047477,0.023834,0.018107,0.009513,0.004278,0.011614,0.016431,0.006048,-0.001467
19490228,-0.028852,-0.041302,-0.064782,-0.040214,-0.054154,-0.052233,-0.04499,-0.039171,-0.028767,-0.026251,-0.01859,-0.028778
19490331,0.041537,0.059309,0.078267,0.06904,0.07149,0.060777,0.066292,0.059916,0.052075,0.050284,0.044233,0.035759
19490430,-0.017972,-0.03149,-0.027682,-0.038406,-0.030099,-0.038844,-0.026235,-0.044223,-0.037932,-0.02324,-0.016069,-0.013523
19490531,-0.028488,-0.043168,-0.069551,-0.06136,-0.061671,-0.044457,-0.028488,-0.048363,-0.029642,-0.022669,-0.019288,-0.028398
19490630,0.00218,-0.007713,-0.005994,-0.008816,-0.010336,-0.017861,-0.01327,-0.012092,-0.010323,0.001461,0.010829,0.003442
19490729,0.056377,0.062022,0.072678,0.042477,0.058158,0.069488,0.056699,0.077669,0.057467,0.055977,0.05904,0.054425
19490831,0.026916,0.02602,0.016377,0.027116,0.029071,0.026744,0.034892,0.021952,0.028403,0.012344,0.024589,0.029032
19490930,0.032082,0.043249,0.041751,0.032878,0.054222,0.043172,0.041826,0.049308,0.037885,0.043503,0.035646,0.027593
19491031,0.031801,0.039025,0.070885,0.051119,0.037028,0.032033,0.033708,0.037402,0.031277,0.027,0.024558,0.033084
19491130,0.018535,0.0094,-0.019402,-0.003758,0.007008,0.013408,0.019174,0.014516,0.012771,0.018287,0.032966,0.016909
19491231,0.052267,0.07012,0.089796,0.066626,0.092687,0.071915,0.062911,0.073491,0.063083,0.055109,0.061103,0.046088
19500131,0.017764,0.040293,0.069975,0.059508,0.048175,0.04181,0.044285,0.040875,0.0271,0.022672,0.022758,0.0113
19500228,0.015234,0.016102,0.013043,0.029976,0.017517,0.016571,0.006878,0.008494,0.016465,0.019612,0.019212,0.014151
19500331,0.012742,-0.00177,0.01108,-0.018613,-0.011014,-0.010301,-0.000927,-0.006309,0.006997,0.004035,0.006055,0.018688
19500429,0.040678,0.047443,0.057576,0.061216,0.059533,0.048888,0.054806,0.047329,0.039116,0.039502,0.031463,0.041284
19500531,0.044173,0.033185,0.026634,0.016467,0.02673,0.032957,0.032793,0.029176,0.030557,0.020945,0.046462,0.049627
19500630,-0.058018,-0.075737,-0.09818,-0.082296,-0.087067,-0.081027,-0.07383,-0.069784,-0.072471,-0.080983,-0.063947,-0.050223
19500731,0.016122,0.050635,0.1127,0.084784,0.071088,0.058148,0.037291,0.055981,0.026001,0.027377,0.016141,0.008107
19500831,0.050875,0.051892,0.059142,0.037476,0.048005,0.053357,0.053406,0.054602,0.047734,0.04116,0.048158,0.052625
19500929,0.049044,0.055013,0.038191,0.03172,0.05831,0.061656,0.056288,0.060178,0.065174,0.054795,0.056432,0.044466
19501031,-0.001184,-0.005504,-0.001005,0.002443,-0.005362,0.003956,-0.012862,0.000955,-0.015439,-0.01911,-0.002843,0.00258
19501130,0.029056,0.031622,0.036272,0.036648,0.032301,0.033172,0.022946,0.041477,0.036327,0.036749,0.04162,0.024088
19501230,0.057946,0.084545,0.161128,0.108429,0.10579,0.090985,0.062861,0.091014,0.071185,0.062185,0.062923,0.050245
19510131,0.058735,0.076248,0.08238,0.084235,0.099333,0.076339,0.090102,0.085999,0.06293,0.077976,0.053567,0.052996
19510228,0.014086,0.011586,-0.000484,0.009573,0.008183,0.022512,0.008333,0.005691,0.015878,0.011664,0.01706,0.014315
19510331,-0.021115,-0.03389,-0.050296,-0.046589,-0.033927,-0.022245,-0.036129,-0.039985,-0.038472,-0.028026,-0.019064,-0.016999
19510430,0.050061,0.040814,0.03848,0.035912,0.045619,0.029339,0.042986,0.035377,0.045236,0.046882,0.041507,0.054592
19510531,-0.022464,-0.024919,-0.029301,-0.033999,-0.026786,-0.029519,-0.029447,-0.024645,-0.013309,-0.023356,-0.016953,-0.023441
19510629,-0.025533,-0.044929,-0.056946,-0.052735,-0.062979,-0.043292,-0.053673,-0.05683,-0.040342,-0.043458,-0.0201,-0.019166
19510731,0.071611,0.063332,0.03996,0.041656,0.070183,0.052856,0.062404,0.064972,0.069951,0.083237,0.082017,0.069782
19510831,0.045004,0.047438,0.067635,0.054406,0.049025,0.044841,0.055814,0.043452,0.04077,0.035833,0.031526,0.048784
19510928,0.009087,0.023631,0.006789,0.031895,0.037294,0.023434,0.026104,0.027078,0.022029,0.027074,0.022039,0.000658
19511031,-0.022629,-0.023609,-0.009338,-0.030326,-0.027126,-0.02679,-0.020963,-0.027055,-0.02687,-0.027004,-0.020607,-0.021887
19511130,0.006193,0.007185,-0.016253,-0.001483,0.010592,0.004571,0.005738,0.015286,0.020872,0.017579,0.004736,0.003842
19511231,0.035266,0.015248,-0.004135,0.010835,0.007164,0.011209,0.009258,0.010143,0.030331,0.017871,0.031353,0.042416
19520131,0.017002,0.017491,0.023984,0.011459,0.015324,0.021435,0.020206,0.01087,0.016396,0.017324,0.018193,0.016889
19520229,-0.025141,-0.02065,-0.024132,-0.022765,-0.019187,-0.01593,-0.0214,-0.021508,-0.012994,-0.019874,-0.019472,-0.028516
19520331,0.04587,0.028864,0.012924,0.020726,0.027313,0.023062,0.022437,0.033824,0.031572,0.040535,0.036312,0.052356
19520430,-0.049148,-0.044936,-0.048251,-0.039968,-0.053528,-0.042335,-0.039553,-0.043444,-0.042977,-0.055681,-0.042988,-0.050991
19520529,0.032847,0.024515,-0.009087,0.016236,0.026916,0.022465,0.023096,0.026155,0.02867,0.026828,0.035824,0.034609
19520630,0.039575,0.030728,0.030362,0.029034,0.022281,0.034271,0.022648,0.03668,0.029322,0.035165,0.029713,0.044274
19520731,0.011404,0.010652,-0.001642,0.017357,0.009282,0.010387,0.009574,0.010833,0.007023,0.012944,0.01714,0.010451
19520829,-0.006733,5.6e-05,-0.000414,0.002666,0.009193,-0.000195,0.00689,-0.001603,0.004242,-0.00236,-0.005114,-0.009594
19520930,-0.019147,-0.01516,-0.013537,-0.015456,-0.016551,-0.005067,-0.014287,-0.016457,-0.015413,-0.018098,-0.017097,-0.020727
19521031,-0.005309,-0.011717,-0.013365,-0.009192,-0.014174,-0.010443,-0.016422,-0.007786,-0.011213,-0.007674,-0.012627,-0.002142
19521128,0.059347,0.055644,0.04027,0.054882,0.054693,0.052804,0.066413,0.055305,0.048986,0.061738,0.067458,0.058412
19521231,0.031066,0.022641,0.017361,0.013245,0.028557,0.029373,0.015168,0.026452,0.024081,0.029127,0.026576,0.033879
19530130,-0.001644,0.024706,0.053794,0.042831,0.042919,0.035439,0.031262,0.021061,0.014952,0.009433,-0.002192,-0.008281
19530227,-0.00182,0.012031,0.029314,0.030578,0.010513,0.013445,0.01892,0.007819,0.004317,0.007498,-0.002639,-0.005362
19530331,-0.012862,-0.010486,-0.015277,-0.014907,-0.015743,-0.019429,-0.011008,-0.002776,-0.015444,-0.009485,-0.004893,-0.015096
19530430,-0.027705,-0.024027,-0.018523,-0.023472,-0.026573,-0.010062,-0.027326,-0.022746,-0.021627,-0.027518,-0.028466,-0.028778
19530529,0.006921,0.005896,0.016029,0.010634,4e-06,0.005169,0.006208,0.004971,0.008896,0.002978,0.010044,0.006756
19530630,-0.016377,-0.031671,-0.042793,-0.04355,-0.038152,-0.034882,-0.028759,-0.033622,-0.029323,-0.02457,-0.022669,-0.010552
19530731,0.025111,0.017571,0.0095,0.017889,0.008321,0.017272,0.018606,0.014999,0.016723,0.016166,0.023991,0.028312
19530831,-0.044056,-0.051874,-0.049627,-0.064281,-0.059189,-0.046904,-0.056732,-0.052572,-0.043296,-0.052191,-0.031895,-0.044452
19530930,0.00301,-0.011005,-0.036966,-0.02294,-0.014681,-0.0043,-0.013639,-0.015366,0.001259,-0.001155,0.007326,0.004977
19531030,0.047523,0.037834,0.025083,0.017285,0.040992,0.03281,0.050274,0.041167,0.037872,0.048189,0.040994,0.050587
19531130,0.028501,0.021317,0.019016,0.021818,0.019304,0.011902,0.015398,0.027569,0.023117,0.0302,0.033105,0.028745
19531231,0.000678,-0.015444,-0.020178,-0.030337,-0.022081,-0.008279,-0.004007,-0.013815,-0.011883,0.00491,0.001167,0.002701
19540129,0.052722,0.071683,0.113779,0.085943,0.070532,0.06962,0.06355,0.075853,0.062631,0.059166,0.057005,0.047769
19540226,0.017551,0.013576,-0.011791,0.013053,0.010931,0.017676,0.009486,0.023437,0.014062,0.024036,0.017041,0.0174
19540331,0.037377,0.02915,0.02426,0.024279,0.031596,0.020068,0.028015,0.028632,0.031983,0.041027,0.031834,0.039919
19540430,0.043162,0.016373,0.009498,-0.00257,0.000804,0.015835,0.009631,0.019757,0.016092,0.027792,0.026406,0.054452
19540528,0.031704,0.043151,0.035389,0.046323,0.035984,0.054788,0.054845,0.042051,0.045928,0.038596,0.040108,0.026317
19540630,0.01156,0.012275,0.012611,0.009208,0.003083,0.00963,0.020752,0.015015,0.014104,0.023245,0.004029,0.011414
19540730,0.050668,0.071989,0.111418,0.086587,0.088219,0.062697,0.080056,0.052639,0.075453,0.065087,0.061436,0.042581
19540831,-0.022763,-0.009175,-0.005873,0.000519,0.003699,0.000916,-0.012689,-0.013137,-0.018024,-0.015584,-0.02829,-0.024696
19540930,0.064633,0.044308,0.045492,0.040712,0.03431,0.0482,0.04862,0.039249,0.055098,0.047859,0.045673,0.074415
19541029,-0.016216,-0.00686,-0.00357,0.002019,-0.003707,-0.012867,-0.002374,0.001736,0.002907,-0.007792,-0.011814,-0.02123
19541130,0.095387,0.092199,0.070397,0.082127,0.095349,0.088961,0.108374,0.097268,0.097914,0.102335,0.092711,0.094822
19541231,0.055469,0.087724,0.13113,0.114654,0.09799,0.090521,0.08908,0.07674,0.064535,0.06507,0.059364,0.048443
19550131,0.006838,0.014124,0.041438,0.018203,0.020289,0.013576,0.01617,0.018601,0.008902,0.007108,0.005732,0.005461
19550228,0.031354,0.042781,0.064381,0.047199,0.04564,0.045744,0.044595,0.043652,0.036718,0.036956,0.040146,0.026655
19550331,-0.000995,0.00053,0.004928,-0.004339,-0.001132,0.002543,0.004292,-0.00564,-0.005256,-0.000783,0.014919,-0.004154
19550429,0.032352,0.022598,0.019645,0.020835,0.026795,0.009702,0.012414,0.021348,0.023505,0.027194,0.016182,0.039006
19550531,0.012033,0.007814,0.014256,-0.002457,0.005274,-0.004662,0.008281,0.002017,0.005293,0.009866,0.015272,0.013223
19550630,0.066108,0.034694,0.026754,0.043177,0.023561,0.03061,0.029991,0.028864,0.038479,0.034905,0.044193,0.080913
19550729,0.020246,0.008001,0.015436,0.018083,0.004403,0.006021,0.005848,-0.001607,0.006874,-0.003501,0.005122,0.028775
19550831,0.004197,0.005764,-0.00481,0.000627,0.002533,0.003365,0.005453,0.026245,0.002581,0.007829,0.005501,0.002747
19550930,-0.002009,-0.007751,0.017703,0.001956,-0.004079,-0.007107,-0.002427,-0.015285,-0.01529,-0.021997,-0.019394,0.005161
19551031,-0.025752,-0.017815,-0.029821,-0.014918,-0.004139,-0.010777,-0.014315,-0.014565,-0.016469,-0.025923,-0.022001,-0.028516
19551130,0.071864,0.055257,0.046333,0.037419,0.050593,0.053914,0.056529,0.065558,0.060155,0.069048,0.064924,0.076149
19551230,0.016543,0.022836,0.032544,0.019329,0.018354,0.021952,0.0324,0.020715,0.019338,0.014444,0.025835,0.013884
19560131,-0.028119,-0.020746,-0.000293,-0.006289,-0.018754,-0.018141,-0.025721,-0.026522,-0.02943,-0.031475,-0.024716,-0.029105
19560229,0.03961,0.033613,0.030073,0.02644,0.022658,0.035679,0.032134,0.031724,0.035885,0.035968,0.039115,0.041338
19560329,0.068456,0.051383,0.027119,0.040758,0.050833,0.041616,0.041339,0.054975,0.054771,0.05135,0.065418,0.074236
19560430,0.005083,0.003827,-0.00153,0.008205,0.008782,-0.000622,0.001299,0.001629,0.003087,0.004704,-0.000754,0.006702
19560531,-0.049309,-0.039964,-0.038103,-0.042631,-0.044359,-0.045038,-0.036697,-0.038583,-0.038057,-0.03638,-0.034262,-0.055251
19560629,0.037251,0.021712,0.005325,0.00849,0.013192,0.013469,0.025835,0.031002,0.029407,0.026474,0.038055,0.040396
19560731,0.05083,0.039967,0.016694,0.032452,0.040969,0.033794,0.037794,0.049592,0.048628,0.040681,0.053832,0.052529
19560831,-0.02982,-0.018161,-0.007668,-0.014142,-0.011121,-0.012679,-0.010285,-0.025178,-0.024777,-0.026185,-0.016828,-0.034504
19560928,-0.049608,-0.035938,-0.033605,-0.018719,-0.024447,-0.026258,-0.033141,-0.039937,-0.039318,-0.03803,-0.05044,-0.053167
19561031,0.007292,0.007063,-0.002217,0.018607,0.00924,0.002881,0.012388,0.009467,0.015297,0.000496,0.013046,0.006095
19561130,0.004678,0.005277,-0.000146,0.004851,0.004799,0.020605,0.007301,0.01505,0.006692,0.004179,0.012544,0.002221
19561231,0.034957,0.023122,-0.003804,0.016033,0.037534,0.026506,0.033153,0.016894,0.036204,0.024453,0.030582,0.038079
19570131,-0.032121,0.003613,0.032705,0.030549,0.021008,0.007872,0.006572,-0.002769,-0.006823,-0.012623,-0.009816,-0.04425
19570228,-0.018703,-0.023299,-0.027391,-0.03186,-0.024575,-0.023038,-0.031262,-0.024921,-0.013722,-0.020437,-0.015527,-0.018541
19570329,0.024112,0.022499,0.00642,0.026635,0.013279,0.024359,0.02518,0.021222,0.031357,0.017814,0.027873,0.023813
19570430,0.045179,0.025909,0.032382,0.016854,0.019262,0.015526,0.016626,0.035792,0.019483,0.035763,0.026186,0.054072
19570531,0.036679,0.022263,0.012335,0.001563,0.021461,0.01588,0.023238,0.027753,0.021131,0.025482,0.040714,0.039692
19570628,-0.005054,-0.006747,0.011442,-0.001602,-0.003534,-0.006266,-0.014103,-0.003485,-0.007437,-0.021649,-0.02207,0.000273
19570731,0.008938,0.00561,0.000432,0.00917,0.004584,0.017244,-0.004429,0.002911,0.004736,0.003698,0.000476,0.011908
19570830,-0.050051,-0.05019,-0.033326,-0.041637,-0.04987,-0.047588,-0.047619,-0.065802,-0.052947,-0.061417,-0.051891,-0.047967
19570930,-0.057586,-0.052982,-0.049445,-0.042285,-0.052322,-0.048495,-0.060593,-0.050078,-0.049862,-0.04771,-0.04794,-0.061483
19571031,-0.041251,-0.065213,-0.091614,-0.079703,-0.071001,-0.06983,-0.071168,-0.063652,-0.046883,-0.052665,-0.036703,-0.037599
19571129,0.025605,0.021027,0.009856,0.003248,0.003937,0.013916,0.03498,0.035889,0.025763,0.032103,0.038932,0.022346
19571231,-0.03736,-0.049129,-0.040879,-0.056013,-0.054013,-0.043552,-0.05077,-0.050843,-0.027438,-0.037106,-0.019938,-0.040141
19580131,0.049595,0.106481,0.168035,0.148163,0.128683,0.110855,0.100251,0.111766,0.096393,0.078821,0.065025,0.034007
19580228,-0.014257,-0.011845,-0.026758,-0.021606,-0.010804,-0.002674,-0.014043,-0.015395,-0.006189,-0.00693,-0.004197,-0.017682
19580331,0.0337,0.035918,0.030936,0.034997,0.035867,0.033044,0.040965,0.029903,0.039329,0.043501,0.029325,0.033132
19580430,0.030833,0.030171,0.046131,0.034277,0.029647,0.041364,0.004496,0.028079,0.02103,0.032872,0.038911,0.030188
19580529,0.024582,0.039475,0.053401,0.041929,0.044441,0.049374,0.038323,0.046066,0.040699,0.023389,0.030424,0.020243
19580630,0.029493,0.031729,0.035313,0.045787,0.034665,0.018132,0.030791,0.024724,0.03389,0.030861,0.032241,0.028662
19580731,0.044844,0.054168,0.048594,0.050449,0.045616,0.056432,0.060934,0.059859,0.056187,0.044779,0.047779,0.042117
19580829,0.019181,0.029878,0.041945,0.035091,0.042089,0.028353,0.035118,0.031034,0.032765,0.024671,0.016188,0.016647
19580930,0.04868,0.052239,0.064701,0.059517,0.052326,0.063694,0.058082,0.048369,0.050789,0.046352,0.038501,0.050152
19581031,0.027184,0.032975,0.04284,0.033016,0.034553,0.050384,0.028242,0.038425,0.037102,0.035879,0.025372,0.024752
19581128,0.03061,0.042114,0.052556,0.05035,0.054595,0.051553,0.041914,0.039332,0.035318,0.046446,0.038853,0.025179
19581231,0.053099,0.03879,0.041585,0.030632,0.034319,0.039856,0.03346,0.033707,0.03789,0.041079,0.043252,0.059748
19590130,0.00912,0.041502,0.079512,0.063686,0.06492,0.038935,0.047664,0.042647,0.035143,0.018121,0.010299,0.001814
19590227,0.01122,0.028112,0.035785,0.019761,0.031901,0.024175,0.038435,0.036702,0.024588,0.037185,0.017464,0.003656
19590331,0.004669,0.012223,0.015248,0.020835,0.022623,0.019856,0.007815,0.007947,0.01101,0.002723,0.007182,0.002957
19590430,0.037899,0.025714,0.01978,0.0203,0.01043,0.035196,0.030002,0.033787,0.037163,0.041836,0.020803,0.042221
19590529,0.019595,0.008206,0.00182,0.020535,-0.001289,0.001356,0.011569,0.001041,0.017236,0.010651,-0.004032,0.027415
19590630,0.000676,0.004149,-0.008005,0.004075,0.005644,0.007489,0.00817,0.013755,0.010615,0.003625,0.011666,-0.003513
19590731,0.034362,0.030062,0.033385,0.038249,0.018837,0.039004,0.028811,0.032035,0.027327,0.028921,0.023688,0.037984
19590831,-0.012446,-0.014839,-0.012846,-0.00599,-0.015306,-0.026177,-0.01665,-0.006853,-0.019086,-0.016353,-0.019267,-0.010052
19590930,-0.044977,-0.04576,-0.043194,-0.042795,-0.04663,-0.044283,-0.045021,-0.048462,-0.047491,-0.050422,-0.050844,-0.042906
19591030,0.015746,0.023206,0.001159,0.016768,0.037364,0.02927,0.024119,0.033991,0.031135,0.044994,0.020751,0.008998
19591130,0.018557,0.01504,-0.001503,0.012255,0.019806,0.027612,0.021815,0.008681,0.028091,0.028024,0.012654,0.018312
19591231,0.028043,0.021177,0.018932,0.037163,0.038089,0.013543,0.02403,0.01865,0.007496,0.005596,0.022428,0.033803
